sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
2	deepbgc	0.1.0	deepbgc	2_1055796-1166268.1	1055796	1166268	110472	82	244	34	0.94648	antibacterial	0.66	0.38	0.09	0.15	Polyketide	0.03	0.23	0.02	0.81	0.01	0.05	0.08	2_2_923;2_2_924;2_2_925;2_2_926;2_2_927;2_2_928;2_2_929;2_2_930;2_2_931;2_2_932;2_2_933;2_2_934;2_2_935;2_2_936;2_2_937;2_2_938;2_2_939;2_2_940;2_2_941;2_2_942;2_2_943;2_2_944;2_2_945;2_2_946;2_2_947;2_2_948;2_2_949;2_2_950;2_2_951;2_2_952;2_2_953;2_2_954;2_2_955;2_2_956;2_2_957;2_2_958;2_2_959;2_2_960;2_2_961;2_2_962;2_2_963;2_2_964;2_2_965;2_2_966;2_2_967;2_2_968;2_2_969;2_2_970;2_2_971;2_2_972;2_2_973;2_2_974;2_2_975;2_2_976;2_2_977;2_2_978;2_2_979;2_2_980;2_2_981;2_2_982;2_2_983;2_2_984;2_2_985;2_2_986;2_2_987;2_2_988;2_2_989;2_2_990;2_2_991;2_2_992;2_2_993;2_2_994;2_2_995;2_2_996;2_2_997;2_2_998;2_2_999;2_2_1000;2_2_1001;2_2_1002;2_2_1003;2_2_1004	PF00108;PF07993;PF00107;PF00067;PF08659;PF08541;PF00501;PF00348;PF00583;PF01266;PF01494;PF02801;PF08545;PF08240;PF01039;PF08028;PF00725;PF02737;PF01593;PF04321;PF00561;PF00698;PF00441;PF00106;PF00109;PF01370;PF02771;PF04101;PF04820;PF00891;PF00975;PF02770;PF08241;PF08242	PF00583;PF07992;PF06100;PF00070;PF01266;PF13450;PF00282;PF00266;PF01212;PF00892;PF02518;PF13581;PF00512;PF00672;PF00486;PF00072;PF00884;PF00486;PF03704;PF01039;PF01648;PF04820;PF01494;PF07992;PF01134;PF05834;PF01266;PF01946;PF03486;PF13450;PF00550;PF12697;PF00975;PF00725;PF02737;PF03446;PF03807;PF08541;PF08545;PF00195;PF00108;PF13602;PF00107;PF08240;PF00550;PF08659;PF14765;PF16197;PF02801;PF00108;PF00698;PF00109;PF01613;PF13193;PF00501;PF00441;PF08028;PF02770;PF02771;PF00999;PF06826;PF14864;PF04820;PF07992;PF13450;PF01494;PF00109;PF00108;PF02801;PF16197;PF00698;PF08659;PF00106;PF13561;PF00550;PF16859;PF00440;PF07690;PF06779;PF03209;PF04545;PF08281;PF00196;PF13384;PF14493;PF08541;PF08545;PF00108;PF08281;PF00196;PF13412;PF01648;PF13561;PF00106;PF02882;PF01370;PF07993;PF13460;PF04321;PF01073;PF01266;PF07992;PF01946;PF01494;PF13450;PF02353;PF05175;PF13489;PF08241;PF08242;PF13649;PF13847;PF07021;PF00550;PF00487;PF00501;PF08545;PF08541;PF00109;PF00108;PF02801;PF16197;PF00698;PF14765;PF08659;PF00106;PF01370;PF03435;PF13561;PF00550;PF00109;PF00108;PF02801;PF16197;PF00698;PF00561;PF00975;PF12697;PF07859;PF12146;PF10230;PF00463;PF13714;PF04072;PF02776;PF02775;PF00550;PF04321;PF01370;PF13460;PF01073;PF05368;PF08491;PF01494;PF00890;PF01266;PF07992;PF13738;PF13450;PF01134;PF00891;PF13489;PF03848;PF02353;PF05401;PF05175;PF13847;PF08241;PF08242;PF13649;PF01135;PF06325;PF07021;PF01262;PF01266;PF03486;PF00070;PF01494;PF07992;PF00890;PF01946;PF13450;PF01593;PF00067;PF00067;PF02687;PF12704;PF00005;PF13555;PF13193;PF00501;PF00109;PF00108;PF02801;PF00109;PF00108;PF00550;PF01040;PF00348;PF01209;PF13489;PF13847;PF13649;PF08241;PF08242;PF08541;PF02797;PF08545;PF00195;PF08392;PF13560;PF00480;PF12802;PF13412;PF01047;PF16875;PF02065;PF16874;PF13556;PF00201;PF04101;PF08924;PF12840;PF12802;PF01022;PF13412;PF07853;PF12697;PF10230;PF07859;PF12146;PF00975;PF00561;PF05090;PF07729;PF00392;PF12802;PF01471;PF00877;PF13489;PF13847;PF08241;PF08242;PF13649
2	deepbgc	0.1.0	deepbgc	2_1212692-1305478.1	1212692	1305478	92786	83	127	16	0.81037	antibacterial	0.52	0.42	0.19	0.17		0.04	0.21	0.13	0.21	0.19	0.33	0.02	2_2_1045;2_2_1046;2_2_1047;2_2_1048;2_2_1049;2_2_1050;2_2_1051;2_2_1052;2_2_1053;2_2_1054;2_2_1055;2_2_1056;2_2_1057;2_2_1058;2_2_1059;2_2_1060;2_2_1061;2_2_1062;2_2_1063;2_2_1064;2_2_1065;2_2_1066;2_2_1067;2_2_1068;2_2_1069;2_2_1070;2_2_1071;2_2_1072;2_2_1073;2_2_1074;2_2_1075;2_2_1076;2_2_1077;2_2_1078;2_2_1079;2_2_1080;2_2_1081;2_2_1082;2_2_1083;2_2_1084;2_2_1085;2_2_1086;2_2_1087;2_2_1088;2_2_1089;2_2_1090;2_2_1091;2_2_1092;2_2_1093;2_2_1094;2_2_1095;2_2_1096;2_2_1097;2_2_1098;2_2_1099;2_2_1100;2_2_1101;2_2_1102;2_2_1103;2_2_1104;2_2_1105;2_2_1106;2_2_1107;2_2_1108;2_2_1109;2_2_1110;2_2_1111;2_2_1112;2_2_1113;2_2_1114;2_2_1115;2_2_1116;2_2_1117;2_2_1118;2_2_1119;2_2_1120;2_2_1121;2_2_1122;2_2_1123;2_2_1124;2_2_1125;2_2_1126;2_2_1127	PF00501;PF02894;PF03720;PF04101;PF01370;PF00903;PF04321;PF02719;PF07993;PF03721;PF00248;PF05147;PF08241;PF00984;PF01408;PF08242	PF03704;PF01476;PF13400;PF07811;PF07811;PF00482;PF00482;PF13441;PF00437;PF13144;PF08666;PF01425;PF06114;PF13581;PF13581;PF01356;PF04149;PF13560;PF01381;PF14028;PF14028;PF14028;PF05147;PF02371;PF01548;PF05401;PF13489;PF05175;PF01209;PF13847;PF02353;PF00398;PF13649;PF05891;PF08241;PF08242;PF13528;PF13579;PF13439;PF04101;PF05050;PF00300;PF08264;PF09334;PF00133;PF01262;PF03721;PF03446;PF00984;PF03720;PF04321;PF00056;PF02719;PF01370;PF05368;PF01073;PF03435;PF16363;PF07993;PF13460;PF09481;PF09485;PF09344;PF09704;PF08798;PF01867;PF09707;PF00239;PF07508;PF13408;PF01261;PF01663;PF01261;PF02126;PF01026;PF01261;PF01040;PF07994;PF01658;PF06439;PF13385;PF06283;PF03422;PF00801;PF07995;PF07582;PF01261;PF02894;PF01408;PF03447;PF13407;PF00532;PF02653;PF13304;PF13604;PF00005;PF03193;PF13555;PF00480;PF03767;PF12710;PF02634;PF13469;PF00685;PF00501;PF00248;PF01329;PF13560;PF12844;PF01381;PF12680;PF07228;PF13492;PF13185;PF01590;PF08448;PF13426;PF00989;PF13188;PF00903;PF01891;PF02553;PF02361;PF00005;PF13191;PF13304;PF00487
2	deepbgc	0.1.0	deepbgc	2_1411693-1412716.1	1411693	1412716	1023	1	1	0	0.53382	antibacterial	0.85	0.08	0.17	0.27		0.00	0.11	0.07	0.34	0.20	0.03	0.31	2_2_1219		PF00296
2	deepbgc	0.1.0	deepbgc	2_1483193-1507776.1	1483193	1507776	24583	28	44	5	0.64713		0.37	0.48	0.27	0.03		0.03	0.39	0.24	0.24	0.03	0.01	0.06	2_2_1282;2_2_1283;2_2_1284;2_2_1285;2_2_1286;2_2_1287;2_2_1288;2_2_1289;2_2_1290;2_2_1291;2_2_1292;2_2_1293;2_2_1294;2_2_1295;2_2_1296;2_2_1297;2_2_1298;2_2_1299;2_2_1300;2_2_1301;2_2_1302;2_2_1303;2_2_1304;2_2_1305;2_2_1306;2_2_1307;2_2_1308;2_2_1309	PF00501;PF00583;PF03364;PF08241;PF08242	PF13193;PF00501;PF00150;PF00723;PF00479;PF02781;PF08327;PF10604;PF03364;PF10094;PF06224;PF13581;PF13560;PF12844;PF01381;PF13413;PF04149;PF10756;PF03372;PF13489;PF08241;PF08242;PF13649;PF13847;PF02353;PF13578;PF01209;PF05175;PF01135;PF13673;PF13527;PF13508;PF00583;PF14026;PF14026;PF01872;PF12833;PF14325;PF11139;PF04545;PF07638;PF08281;PF04542;PF03795
2	deepbgc	0.1.0	deepbgc	2_1509669-1511400.1	1509669	1511400	1731	1	4	1	0.50601		0.33	0.03	0.25	0.16		0.00	0.08	0.21	0.20	0.32	0.03	0.20	2_2_1311	PF01636	PF00069;PF07714;PF06293;PF01636
2	deepbgc	0.1.0	deepbgc	2_1528215-1556220.1	1528215	1556220	28005	21	38	6	0.84755		0.47	0.14	0.10	0.17	Saccharide	0.00	0.03	0.13	0.01	0.00	0.80	0.03	2_2_1324;2_2_1325;2_2_1326;2_2_1327;2_2_1328;2_2_1329;2_2_1330;2_2_1331;2_2_1332;2_2_1333;2_2_1334;2_2_1335;2_2_1336;2_2_1337;2_2_1338;2_2_1339;2_2_1340;2_2_1341;2_2_1342;2_2_1343;2_2_1344	PF02706;PF01943;PF04932;PF01243;PF00534;PF02397	PF00528;PF00528;PF00294;PF02056;PF11975;PF07992;PF13738;PF13434;PF13454;PF02156;PF13480;PF02706;PF13692;PF00534;PF13439;PF13579;PF13477;PF01522;PF03023;PF14667;PF01554;PF01943;PF04932;PF02397;PF13727;PF13524;PF00534;PF13692;PF13439;PF13579;PF13477;PF11824;PF11575;PF10935;PF13672;PF05887;PF01243;PF12900
2	deepbgc	0.1.0	deepbgc	2_1608248-1608458.1	1608248	1608458	210	1	1	0	0.51917	antibacterial	0.87	0.09	0.17	0.29		0.00	0.09	0.07	0.33	0.21	0.03	0.32	2_2_1389		PF04149
2	deepbgc	0.1.0	deepbgc	2_1611676-1612891.1	1611676	1612891	1215	1	1	0	0.52982	antibacterial	0.83	0.09	0.18	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	2_2_1393		PF13810
2	deepbgc	0.1.0	deepbgc	2_1618353-1644982.1	1618353	1644982	26629	25	48	6	0.77413		0.46	0.36	0.13	0.07		0.04	0.09	0.21	0.06	0.28	0.14	0.34	2_2_1400;2_2_1401;2_2_1402;2_2_1403;2_2_1404;2_2_1405;2_2_1406;2_2_1407;2_2_1408;2_2_1409;2_2_1410;2_2_1411;2_2_1412;2_2_1413;2_2_1414;2_2_1415;2_2_1416;2_2_1417;2_2_1418;2_2_1419;2_2_1420;2_2_1421;2_2_1422;2_2_1423;2_2_1424	PF01593;PF04738;PF02786;PF01266;PF00561;PF04055	PF04738;PF01061;PF12698;PF12679;PF10101;PF01925;PF02082;PF01872;PF03969;PF05787;PF00005;PF06626;PF04055;PF15632;PF02655;PF01071;PF02786;PF07478;PF13535;PF02655;PF02786;PF15632;PF13347;PF07690;PF04339;PF13480;PF01981;PF00561;PF08386;PF06778;PF01593;PF01266;PF13450;PF01134;PF00070;PF12831;PF00890;PF03486;PF07992;PF05834;PF01262;PF14257;PF01208;PF11452;PF00072;PF08281;PF04545;PF00196
2	deepbgc	0.1.0	deepbgc	2_1674301-1695573.1	1674301	1695573	21272	21	38	9	0.77215	antibacterial	0.58	0.25	0.11	0.06		0.01	0.25	0.29	0.33	0.10	0.00	0.09	2_2_1446;2_2_1447;2_2_1448;2_2_1449;2_2_1450;2_2_1451;2_2_1452;2_2_1453;2_2_1454;2_2_1455;2_2_1456;2_2_1457;2_2_1458;2_2_1459;2_2_1460;2_2_1461;2_2_1462;2_2_1463;2_2_1464;2_2_1465;2_2_1466	PF00501;PF00903;PF02771;PF01494;PF00378;PF02770;PF08241;PF08028;PF00441	PF14518;PF09360;PF03602;PF05175;PF01170;PF06325;PF13649;PF08241;PF13489;PF12502;PF05787;PF13191;PF12840;PF01022;PF01978;PF12802;PF09339;PF13714;PF00903;PF01042;PF00441;PF08028;PF02770;PF02771;PF01391;PF00501;PF13193;PF07848;PF08223;PF11298;PF00724;PF01494;PF07992;PF13450;PF00378;PF16113;PF01471;PF09374
2	deepbgc	0.1.0	deepbgc	2_1742326-1742572.1	1742326	1742572	246	1	1	0	0.51764	antibacterial	0.87	0.09	0.17	0.29		0.00	0.09	0.07	0.33	0.21	0.03	0.32	2_2_1508		PF04149
2	deepbgc	0.1.0	deepbgc	2_1989672-2000995.1	1989672	2000995	11323	11	9	0	0.74288	antibacterial	0.85	0.11	0.17	0.30	RiPP	0.00	0.03	0.02	0.05	0.87	0.02	0.04	2_2_1699;2_2_1700;2_2_1701;2_2_1702;2_2_1703;2_2_1704;2_2_1705;2_2_1706;2_2_1707;2_2_1708;2_2_1709		PF00296;PF04149;PF10824;PF06013;PF06013;PF00082;PF00082;PF05108;PF11203
2	deepbgc	0.1.0	deepbgc	2_2148879-2160485.1	2148879	2160485	11606	10	14	0	0.64935	antibacterial	0.88	0.06	0.16	0.25		0.00	0.09	0.07	0.34	0.23	0.03	0.29	2_2_1839;2_2_1840;2_2_1841;2_2_1842;2_2_1843;2_2_1844;2_2_1845;2_2_1846;2_2_1847;2_2_1848		PF03029;PF05331;PF03259;PF02518;PF13589;PF00672;PF08376;PF03029;PF05331;PF03259;PF02518;PF00672;PF08376;PF13822
2	deepbgc	0.1.0	deepbgc	2_2217773-2222789.1	2217773	2222789	5016	4	13	2	0.69941		0.26	0.36	0.29	0.05		0.11	0.31	0.30	0.28	0.08	0.05	0.11	2_2_1893;2_2_1894;2_2_1895;2_2_1896	PF08242;PF08241	PF13847;PF13489;PF03141;PF08241;PF02353;PF01209;PF05148;PF13649;PF08242;PF00210;PF00266;PF01212;PF01510
2	deepbgc	0.1.0	deepbgc	2_2325375-2326584.1	2325375	2326584	1209	1	1	1	0.72375	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	2_2_1982	PF00067	PF00067
2	deepbgc	0.1.0	deepbgc	2_2750054-2752469.1	2750054	2752469	2415	1	3	0	0.51495	antibacterial	0.87	0.07	0.17	0.26		0.00	0.07	0.06	0.37	0.25	0.01	0.27	2_2_2341		PF13185;PF07228;PF13581
2	deepbgc	0.1.0	deepbgc	2_2833794-2979257.1	2833794	2979257	145463	51	203	23	0.89281	antibacterial	0.64	0.43	0.09	0.16	Polyketide	0.01	0.06	0.03	0.93	0.00	0.22	0.01	2_2_2407;2_2_2408;2_2_2409;2_2_2410;2_2_2411;2_2_2412;2_2_2413;2_2_2414;2_2_2415;2_2_2416;2_2_2417;2_2_2418;2_2_2419;2_2_2420;2_2_2421;2_2_2422;2_2_2423;2_2_2424;2_2_2425;2_2_2426;2_2_2427;2_2_2428;2_2_2429;2_2_2430;2_2_2431;2_2_2432;2_2_2433;2_2_2434;2_2_2435;2_2_2436;2_2_2437;2_2_2438;2_2_2439;2_2_2440;2_2_2441;2_2_2442;2_2_2443;2_2_2444;2_2_2445;2_2_2446;2_2_2447;2_2_2448;2_2_2449;2_2_2450;2_2_2451;2_2_2452;2_2_2453;2_2_2454;2_2_2455;2_2_2456;2_2_2457	PF00108;PF07993;PF00107;PF00067;PF08659;PF00155;PF01266;PF01494;PF02801;PF01408;PF08240;PF04321;PF02719;PF00561;PF08990;PF00698;PF00106;PF00109;PF01370;PF04101;PF00483;PF00975;PF01041	PF01648;PF00975;PF12697;PF12146;PF02458;PF00685;PF13469;PF12679;PF12698;PF01061;PF13732;PF13304;PF00005;PF00698;PF00975;PF12697;PF00561;PF00550;PF08659;PF00106;PF14765;PF16197;PF00109;PF00108;PF01370;PF16363;PF03435;PF00698;PF02801;PF08990;PF09277;PF00550;PF08659;PF00106;PF13460;PF13561;PF01370;PF02719;PF04321;PF16363;PF05368;PF16197;PF00108;PF13602;PF00107;PF08240;PF14765;PF00698;PF02801;PF00109;PF08990;PF08659;PF00106;PF13602;PF00107;PF08240;PF14765;PF02801;PF00698;PF16197;PF00109;PF00550;PF13561;PF01370;PF01073;PF04321;PF02719;PF16363;PF00108;PF08990;PF00550;PF08659;PF00106;PF13561;PF01370;PF01073;PF02719;PF04321;PF16363;PF02801;PF00109;PF00698;PF16197;PF00108;PF00550;PF08659;PF00106;PF01370;PF13602;PF00107;PF08240;PF14765;PF16197;PF02801;PF00109;PF00108;PF13561;PF00698;PF08990;PF00067;PF10589;PF00067;PF00067;PF13305;PF00440;PF03176;PF00873;PF03176;PF00515;PF07719;PF00805;PF13599;PF13576;PF16363;PF02719;PF01370;PF04321;PF07993;PF01073;PF13460;PF07959;PF00483;PF12804;PF06902;PF13459;PF13370;PF12837;PF00201;PF06722;PF13579;PF01073;PF14765;PF00109;PF00108;PF08659;PF01370;PF02801;PF00550;PF00106;PF13561;PF02719;PF16363;PF00698;PF16197;PF08990;PF08659;PF16363;PF01370;PF02719;PF01073;PF00698;PF16197;PF02801;PF00550;PF00106;PF13561;PF00109;PF00108;PF00201;PF13714;PF00201;PF04101;PF13579;PF03559;PF01408;PF01370;PF16363;PF04321;PF03704;PF13432;PF14559;PF00486;PF00561;PF12697;PF12146;PF04279;PF11361;PF00009;PF01926;PF01507;PF01583;PF13671;PF08433;PF13521;PF06414;PF13191;PF13238;PF03308;PF00196;PF13426;PF00989;PF08448;PF01053;PF00155;PF01212;PF01041;PF00266;PF01494;PF01266;PF13450;PF13738;PF05050;PF13796
2	deepbgc	0.1.0	deepbgc	2_3046945-3049360.1	3046945	3049360	2415	1	2	0	0.55829	antibacterial	0.83	0.07	0.11	0.13	RiPP	0.00	0.03	0.06	0.15	0.63	0.02	0.15	2_2_2531		PF02624;PF12802
2	deepbgc	0.1.0	deepbgc	2_3050760-3052104.1	3050760	3052104	1344	1	1	0	0.62736	antibacterial	0.84	0.06	0.11	0.14	RiPP	0.00	0.03	0.02	0.15	0.65	0.02	0.17	2_2_2534		PF02624
2	deepbgc	0.1.0	deepbgc	2_3098290-3100240.1	3098290	3100240	1950	4	7	2	0.54097		0.49	0.27	0.17	0.08		0.00	0.00	0.48	0.04	0.15	0.00	0.33	2_2_2575;2_2_2576;2_2_2577;2_2_2578	PF08242;PF08241	PF04149;PF13489;PF13847;PF01135;PF08241;PF08242;PF13649
2	deepbgc	0.1.0	deepbgc	2_3366931-3385397.1	3366931	3385397	18466	20	47	5	0.74922		0.41	0.36	0.26	0.09		0.08	0.24	0.28	0.22	0.11	0.06	0.06	2_2_2812;2_2_2813;2_2_2814;2_2_2815;2_2_2816;2_2_2817;2_2_2818;2_2_2819;2_2_2820;2_2_2821;2_2_2822;2_2_2823;2_2_2824;2_2_2825;2_2_2826;2_2_2827;2_2_2828;2_2_2829;2_2_2830;2_2_2831	PF01636;PF01370;PF07993;PF08241;PF08242	PF05724;PF05401;PF13489;PF03848;PF05175;PF02353;PF13847;PF01209;PF09445;PF13649;PF08241;PF08242;PF00282;PF00266;PF02873;PF01565;PF13452;PF01575;PF13452;PF01575;PF00471;PF07969;PF01370;PF05368;PF13460;PF07993;PF01810;PF12852;PF07022;PF12844;PF13443;PF01381;PF13560;PF13744;PF13413;PF09339;PF01636;PF04655;PF13360;PF12770;PF04461;PF13347;PF07690;PF00083;PF05977;PF00440;PF13977
2	deepbgc	0.1.0	deepbgc	2_3435300-3460542.1	3435300	3460542	25242	24	45	11	0.72611		0.40	0.34	0.24	0.08		0.02	0.27	0.28	0.39	0.10	0.03	0.07	2_2_2876;2_2_2877;2_2_2878;2_2_2879;2_2_2880;2_2_2881;2_2_2882;2_2_2883;2_2_2884;2_2_2885;2_2_2886;2_2_2887;2_2_2888;2_2_2889;2_2_2890;2_2_2891;2_2_2892;2_2_2893;2_2_2894;2_2_2895;2_2_2896;2_2_2897;2_2_2898;2_2_2899	PF00501;PF00109;PF00108;PF00583;PF08659;PF02803;PF04055;PF08241;PF02668;PF08242;PF00106	PF01209;PF13489;PF13847;PF08241;PF08242;PF13649;PF04055;PF00069;PF07714;PF02621;PF00313;PF08206;PF08352;PF02668;PF00501;PF02803;PF00108;PF00109;PF00106;PF08659;PF13561;PF01575;PF00440;PF00375;PF14012;PF13673;PF13508;PF00583;PF14542;PF04055;PF01037;PF13545;PF12840;PF13412;PF12802;PF01047;PF13518;PF13404;PF02441;PF01694;PF01040;PF01977;PF10724;PF13396;PF13458
2	deepbgc	0.1.0	deepbgc	2_3631767-3701742.1	3631767	3701742	69975	48	106	12	0.85794		0.43	0.34	0.18	0.28	NRP	0.00	0.77	0.04	0.47	0.02	0.00	0.02	2_2_3052;2_2_3053;2_2_3054;2_2_3055;2_2_3056;2_2_3057;2_2_3058;2_2_3059;2_2_3060;2_2_3061;2_2_3062;2_2_3063;2_2_3064;2_2_3065;2_2_3066;2_2_3067;2_2_3068;2_2_3069;2_2_3070;2_2_3071;2_2_3072;2_2_3073;2_2_3074;2_2_3075;2_2_3076;2_2_3077;2_2_3078;2_2_3079;2_2_3080;2_2_3081;2_2_3082;2_2_3083;2_2_3084;2_2_3085;2_2_3086;2_2_3087;2_2_3088;2_2_3089;2_2_3090;2_2_3091;2_2_3092;2_2_3093;2_2_3094;2_2_3095;2_2_3096;2_2_3097;2_2_3098;2_2_3099	PF00501;PF00109;PF00903;PF01488;PF00891;PF00561;PF00668;PF08659;PF02801;PF00975;PF08242;PF00106	PF00440;PF11017;PF00903;PF05721;PF14525;PF02311;PF07883;PF12833;PF00165;PF00528;PF00528;PF13416;PF01547;PF13088;PF13859;PF00392;PF07729;PF00701;PF02156;PF13377;PF00532;PF00356;PF00440;PF00703;PF00528;PF00528;PF13416;PF01547;PF00704;PF02518;PF13589;PF00183;PF07730;PF02518;PF00072;PF04545;PF08281;PF00196;PF00005;PF13476;PF13555;PF03193;PF02463;PF13401;PF12704;PF02687;PF13533;PF00364;PF13437;PF03412;PF00664;PF00005;PF02463;PF00664;PF00005;PF13191;PF02463;PF00196;PF00072;PF13581;PF07730;PF13796;PF00144;PF01648;PF00891;PF13489;PF13847;PF05175;PF08242;PF13649;PF16864;PF13561;PF00106;PF08659;PF00109;PF02801;PF00109;PF00550;PF03621;PF00975;PF12697;PF00561;PF13193;PF00501;PF00668;PF00550;PF13193;PF00501;PF00668;PF00550;PF00291;PF01978;PF00196;PF13384;PF12698;PF01061;PF13732;PF13304;PF13191;PF00005;PF13604;PF00448;PF03176;PF02460;PF02423;PF01488
