sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
2	deepbgc	0.1.0	deepbgc	2_3763609-3800134.1	3763609	3800134	36525	31	58	8	0.72141		0.37	0.38	0.21	0.11		0.05	0.11	0.49	0.11	0.16	0.01	0.09	2_2_3152;2_2_3153;2_2_3154;2_2_3155;2_2_3156;2_2_3157;2_2_3158;2_2_3159;2_2_3160;2_2_3161;2_2_3162;2_2_3163;2_2_3164;2_2_3165;2_2_3166;2_2_3167;2_2_3168;2_2_3169;2_2_3170;2_2_3171;2_2_3172;2_2_3173;2_2_3174;2_2_3175;2_2_3176;2_2_3177;2_2_3178;2_2_3179;2_2_3180;2_2_3181;2_2_3182	PF01636;PF00903;PF00891;PF00248;PF00155;PF08241;PF01118;PF08242	PF00248;PF00440;PF09339;PF16859;PF13977;PF02514;PF03460;PF02570;PF00590;PF02571;PF01888;PF00590;PF01135;PF03602;PF00590;PF02129;PF00326;PF01738;PF02104;PF14016;PF04545;PF08281;PF00196;PF04542;PF02774;PF01118;PF03807;PF13840;PF01842;PF00696;PF04203;PF05685;PF00155;PF00392;PF10017;PF13489;PF05175;PF05401;PF01209;PF02353;PF08003;PF13847;PF00891;PF00398;PF02390;PF13649;PF08241;PF08242;PF03465;PF01435;PF05569;PF04264;PF13560;PF01381;PF12833;PF00165;PF00903;PF01636
2	deepbgc	0.1.0	deepbgc	2_3817556-3820028.1	3817556	3820028	2472	1	1	0	0.52439	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.34	0.20	0.03	0.32	2_2_3201		PF07730
2	deepbgc	0.1.0	deepbgc	2_3828923-3848818.1	3828923	3848818	19895	19	36	13	0.74026	antibacterial	0.58	0.22	0.13	0.17	Polyketide	0.01	0.30	0.14	0.61	0.05	0.07	0.00	2_2_3214;2_2_3215;2_2_3216;2_2_3217;2_2_3218;2_2_3219;2_2_3220;2_2_3221;2_2_3222;2_2_3223;2_2_3224;2_2_3225;2_2_3226;2_2_3227;2_2_3228;2_2_3229;2_2_3230;2_2_3231;2_2_3232	PF00501;PF00109;PF01370;PF00108;PF04321;PF02719;PF07993;PF00561;PF02801;PF00248;PF08545;PF08541;PF00106	PF00248;PF00561;PF12697;PF12146;PF00501;PF04321;PF01370;PF05368;PF02719;PF00106;PF16363;PF01073;PF13460;PF07993;PF00108;PF00195;PF07451;PF08545;PF08541;PF00550;PF03405;PF00109;PF00108;PF02801;PF10282;PF04542;PF08281;PF04545;PF12680;PF00144;PF00005;PF00684;PF02463;PF10756;PF03473;PF04149
2	deepbgc	0.1.0	deepbgc	2_4251650-4286824.1	4251650	4286824	35174	34	49	2	0.77563	antibacterial	0.76	0.10	0.03	0.12	RiPP	0.01	0.11	0.11	0.13	0.62	0.02	0.03	2_2_3594;2_2_3595;2_2_3596;2_2_3597;2_2_3598;2_2_3599;2_2_3600;2_2_3601;2_2_3602;2_2_3603;2_2_3604;2_2_3605;2_2_3606;2_2_3607;2_2_3608;2_2_3609;2_2_3610;2_2_3611;2_2_3612;2_2_3613;2_2_3614;2_2_3615;2_2_3616;2_2_3617;2_2_3618;2_2_3619;2_2_3620;2_2_3621;2_2_3622;2_2_3623;2_2_3624;2_2_3625;2_2_3626;2_2_3627	PF00903;PF00067	PF07336;PF14028;PF02861;PF00440;PF12697;PF06821;PF05787;PF03780;PF03780;PF07638;PF08281;PF13384;PF04545;PF13404;PF04542;PF03780;PF13581;PF02518;PF00903;PF03358;PF02525;PF09084;PF13379;PF00005;PF13555;PF03193;PF13191;PF13304;PF13476;PF00528;PF00296;PF00486;PF00440;PF16925;PF12697;PF12146;PF00067;PF13560;PF12844;PF01381;PF04672;PF11258;PF17479;PF02872;PF00149;PF00067;PF01872;PF00440;PF00440
2	deepbgc	0.1.0	deepbgc	2_4326566-4327643.1	4326566	4327643	1077	1	1	0	0.54688	antibacterial	0.81	0.08	0.14	0.23		0.00	0.11	0.07	0.34	0.21	0.03	0.29	2_2_3666		PF00196
2	deepbgc	0.1.0	deepbgc	2_4334102-4366048.1	4334102	4366048	31946	31	58	8	0.84562	antibacterial	0.53	0.23	0.22	0.10		0.00	0.28	0.27	0.20	0.24	0.07	0.02	2_2_3671;2_2_3672;2_2_3673;2_2_3674;2_2_3675;2_2_3676;2_2_3677;2_2_3678;2_2_3679;2_2_3680;2_2_3681;2_2_3682;2_2_3683;2_2_3684;2_2_3685;2_2_3686;2_2_3687;2_2_3688;2_2_3689;2_2_3690;2_2_3691;2_2_3692;2_2_3693;2_2_3694;2_2_3695;2_2_3696;2_2_3697;2_2_3698;2_2_3699;2_2_3700;2_2_3701	PF00903;PF01370;PF01757;PF00561;PF00155;PF08241;PF08242;PF01041	PF10722;PF00155;PF01053;PF00266;PF01212;PF01041;PF00440;PF12680;PF13577;PF13474;PF07366;PF03284;PF01370;PF13460;PF05368;PF00903;PF00246;PF00899;PF10936;PF01564;PF06240;PF01263;PF00156;PF01116;PF11349;PF03301;PF00266;PF12697;PF07859;PF12146;PF00561;PF06821;PF11187;PF00326;PF03583;PF01471;PF01510;PF01551;PF13489;PF13847;PF06325;PF01209;PF08241;PF08242;PF13649;PF01135;PF16670;PF14016;PF00903;PF06259;PF01757;PF00709;PF01047;PF01978;PF12802;PF08279;PF00005;PF13304
2	deepbgc	0.1.0	deepbgc	2_4455730-4476480.1	4455730	4476480	20750	21	33	5	0.64351	antibacterial	0.67	0.15	0.17	0.11	RiPP	0.01	0.10	0.05	0.10	0.64	0.03	0.10	2_2_3782;2_2_3783;2_2_3784;2_2_3785;2_2_3786;2_2_3787;2_2_3788;2_2_3789;2_2_3790;2_2_3791;2_2_3792;2_2_3793;2_2_3794;2_2_3795;2_2_3796;2_2_3797;2_2_3798;2_2_3799;2_2_3800;2_2_3801;2_2_3802	PF02737;PF04738;PF08659;PF05147;PF00106	PF05147;PF14028;PF04738;PF13560;PF13443;PF01381;PF13412;PF09339;PF08279;PF02737;PF08659;PF03435;PF13561;PF00106;PF13349;PF00005;PF13191;PF13304;PF13732;PF01061;PF12698;PF04073;PF12840;PF12802;PF13412;PF01022;PF13305;PF03713;PF13628;PF01565;PF00722;PF03935;PF07228
2	deepbgc	0.1.0	deepbgc	2_4478595-4486024.1	4478595	4486024	7429	9	14	2	0.60096	antibacterial	0.66	0.21	0.10	0.36		0.01	0.13	0.24	0.44	0.16	0.01	0.06	2_2_3804;2_2_3805;2_2_3806;2_2_3807;2_2_3808;2_2_3809;2_2_3810;2_2_3811;2_2_3812	PF01370;PF01243	PF01243;PF04672;PF03473;PF03476;PF01370;PF13460;PF05368;PF16859;PF00440;PF12740;PF07224;PF03403;PF12146;PF05988
2	deepbgc	0.1.0	deepbgc	2_4487531-4487795.1	4487531	4487795	264	1	1	0	0.65831	antibacterial	0.87	0.09	0.17	0.29		0.00	0.09	0.07	0.33	0.21	0.03	0.32	2_2_3814		PF04149
2	deepbgc	0.1.0	deepbgc	2_4496417-4499980.1	4496417	4499980	3563	4	4	1	0.53605	antibacterial	0.71	0.07	0.12	0.35	NRP	0.00	0.62	0.09	0.16	0.06	0.01	0.07	2_2_3822;2_2_3823;2_2_3824;2_2_3825	PF00561	PF03551;PF12697;PF00561;PF13367
2	deepbgc	0.1.0	deepbgc	2_4501231-4507126.1	4501231	4507126	5895	3	9	3	0.53624		0.41	0.20	0.26	0.25	Terpene	0.06	0.00	0.13	0.20	0.09	0.17	0.55	2_2_3827;2_2_3828;2_2_3829	PF01593;PF01266;PF01494	PF01266;PF01494;PF01593;PF00890;PF13450;PF05834;PF00070;PF01946;PF00733
2	deepbgc	0.1.0	deepbgc	2_4558352-4568927.1	4558352	4568927	10575	10	34	7	0.61580		0.32	0.32	0.30	0.16	Polyketide	0.02	0.06	0.15	0.51	0.02	0.12	0.19	2_2_3872;2_2_3873;2_2_3874;2_2_3875;2_2_3876;2_2_3877;2_2_3878;2_2_3879;2_2_3880;2_2_3881	PF01636;PF01370;PF00583;PF01266;PF01494;PF08659;PF00106	PF01636;PF07714;PF00069;PF01636;PF11716;PF00126;PF03466;PF13561;PF00106;PF08659;PF01370;PF16363;PF13561;PF13460;PF00106;PF08659;PF01370;PF12746;PF00583;PF08445;PF01494;PF02254;PF01266;PF05834;PF03486;PF00070;PF00890;PF13450;PF13738;PF12680;PF14534;PF08281;PF04545;PF04542
2	deepbgc	0.1.0	deepbgc	2_4571968-4582607.1	4571968	4582607	10639	11	24	2	0.76567		0.42	0.36	0.21	0.06		0.01	0.08	0.40	0.12	0.14	0.00	0.26	2_2_3885;2_2_3886;2_2_3887;2_2_3888;2_2_3889;2_2_3890;2_2_3891;2_2_3892;2_2_3893;2_2_3894;2_2_3895	PF08242;PF08241	PF13376;PF13679;PF05148;PF01209;PF13489;PF13847;PF02353;PF13649;PF08241;PF08242;PF04909;PF02627;PF13411;PF00376;PF13672;PF07228;PF00481;PF12697;PF12833;PF00165;PF00440;PF01965;PF10027;PF12823
2	deepbgc	0.1.0	deepbgc	2_4809956-4816384.1	4809956	4816384	6428	4	10	0	0.61461	antibacterial	0.71	0.16	0.18	0.24		0.00	0.07	0.34	0.20	0.21	0.00	0.19	2_2_4113;2_2_4114;2_2_4115;2_2_4116		PF13191;PF00931;PF13401;PF13424;PF13374;PF04134;PF11716;PF12867;PF08608;PF07287
2	deepbgc	0.1.0	deepbgc	2_4865920-4913698.1	4865920	4913698	47778	39	76	7	0.81674		0.33	0.27	0.23	0.15		0.03	0.06	0.31	0.13	0.25	0.02	0.25	2_2_4156;2_2_4157;2_2_4158;2_2_4159;2_2_4160;2_2_4161;2_2_4162;2_2_4163;2_2_4164;2_2_4165;2_2_4166;2_2_4167;2_2_4168;2_2_4169;2_2_4170;2_2_4171;2_2_4172;2_2_4173;2_2_4174;2_2_4175;2_2_4176;2_2_4177;2_2_4178;2_2_4179;2_2_4180;2_2_4181;2_2_4182;2_2_4183;2_2_4184;2_2_4185;2_2_4186;2_2_4187;2_2_4188;2_2_4189;2_2_4190;2_2_4191;2_2_4192;2_2_4193;2_2_4194	PF01636;PF00903;PF00067;PF01243;PF04055;PF08241;PF08242	PF00440;PF00903;PF00069;PF07714;PF01636;PF13360;PF01011;PF13570;PF13411;PF00376;PF09278;PF06445;PF07719;PF13424;PF00931;PF13401;PF03704;PF00486;PF00067;PF03029;PF00004;PF13479;PF13238;PF05331;PF12802;PF03259;PF13589;PF13581;PF00067;PF03869;PF01243;PF13489;PF08003;PF02353;PF13847;PF07021;PF06325;PF08241;PF08242;PF13649;PF10518;PF00296;PF04075;PF04055;PF12680;PF13560;PF01381;PF12844;PF13191;PF13424;PF13432;PF13371;PF09976;PF07719;PF13414;PF00515;PF14559;PF13428;PF03747;PF04149;PF13560;PF12844;PF01381;PF13443;PF13744;PF13413;PF04545;PF05719;PF00768;PF04679;PF01068;PF09414;PF04675;PF04672;PF13560;PF04149
2	deepbgc	0.1.0	deepbgc	2_4922451-4924623.1	4922451	4924623	2172	2	4	0	0.50408	antibacterial	0.79	0.13	0.16	0.22		0.00	0.06	0.27	0.28	0.18	0.04	0.23	2_2_4203;2_2_4204		PF04616;PF13463;PF01047;PF12802
2	deepbgc	0.1.0	deepbgc	2_4925441-4929330.1	4925441	4929330	3889	4	12	0	0.54777	antibacterial	0.68	0.08	0.12	0.11	RiPP	0.00	0.05	0.06	0.08	0.80	0.01	0.01	2_2_4206;2_2_4207;2_2_4208;2_2_4209		PF07730;PF02518;PF13581;PF00072;PF08281;PF04545;PF00196;PF00005;PF13304;PF01061;PF12730;PF12679
2	deepbgc	0.1.0	deepbgc	2_4984584-4988270.1	4984584	4988270	3686	5	22	4	0.81475		0.37	0.39	0.21	0.09		0.08	0.18	0.28	0.25	0.09	0.03	0.14	2_2_4259;2_2_4260;2_2_4261;2_2_4262;2_2_4263	PF08242;PF01370;PF08241;PF07993	PF01135;PF13489;PF05175;PF01209;PF13847;PF02390;PF13649;PF08241;PF08242;PF01479;PF13489;PF02353;PF13847;PF13649;PF08241;PF08242;PF05368;PF13460;PF01370;PF07993;PF00440;PF00356
2	deepbgc	0.1.0	deepbgc	2_5088517-5089916.1	5088517	5089916	1399	2	9	2	0.62643		0.43	0.37	0.16	0.04		0.00	0.02	0.24	0.14	0.19	0.02	0.41	2_2_4347;2_2_4348	PF08242;PF08241	PF13463;PF01047;PF12802;PF13489;PF05175;PF13847;PF13649;PF08241;PF08242
2	deepbgc	0.1.0	deepbgc	2_5137087-5150941.1	5137087	5150941	13854	10	32	5	0.73185		0.40	0.32	0.23	0.18		0.00	0.19	0.16	0.33	0.40	0.01	0.04	2_2_4384;2_2_4385;2_2_4386;2_2_4387;2_2_4388;2_2_4389;2_2_4390;2_2_4391;2_2_4392;2_2_4393	PF00109;PF00108;PF08241;PF02803;PF08242	PF02353;PF08123;PF01135;PF13489;PF05175;PF07021;PF12847;PF13847;PF08241;PF08242;PF13649;PF13578;PF02687;PF12704;PF02463;PF00005;PF03193;PF13555;PF13476;PF00196;PF08281;PF04545;PF13412;PF13384;PF13191;PF13401;PF12811;PF01027;PF14117;PF02803;PF00108;PF00109
2	deepbgc	0.1.0	deepbgc	2_5174780-5204876.1	5174780	5204876	30096	27	44	13	0.76259	antibacterial	0.72	0.09	0.20	0.10	Saccharide	0.01	0.07	0.14	0.12	0.07	0.60	0.03	2_2_4415;2_2_4416;2_2_4417;2_2_4418;2_2_4419;2_2_4420;2_2_4421;2_2_4422;2_2_4423;2_2_4424;2_2_4425;2_2_4426;2_2_4427;2_2_4428;2_2_4429;2_2_4430;2_2_4431;2_2_4432;2_2_4433;2_2_4434;2_2_4435;2_2_4436;2_2_4437;2_2_4438;2_2_4439;2_2_4440;2_2_4441	PF00501;PF03720;PF02737;PF02771;PF03061;PF02786;PF00483;PF03721;PF00535;PF02770;PF00984;PF08028;PF00441	PF02222;PF02786;PF00731;PF01244;PF00296;PF08592;PF00293;PF00441;PF08028;PF03241;PF02770;PF02771;PF03721;PF03446;PF02737;PF00984;PF03720;PF11706;PF07336;PF03816;PF03061;PF03067;PF13399;PF03816;PF00535;PF13641;PF10111;PF13506;PF13632;PF13399;PF03816;PF13399;PF03816;PF03816;PF00501;PF01510;PF00483;PF12804;PF00881;PF01996;PF01391;PF01933;PF05995;PF07883
2	deepbgc	0.1.0	deepbgc	2_5387405-5460669.1	5387405	5460669	73264	47	125	26	0.92580	antibacterial	0.72	0.36	0.09	0.12	Polyketide	0.01	0.29	0.12	0.83	0.00	0.10	0.01	2_2_4586;2_2_4587;2_2_4588;2_2_4589;2_2_4590;2_2_4591;2_2_4592;2_2_4593;2_2_4594;2_2_4595;2_2_4596;2_2_4597;2_2_4598;2_2_4599;2_2_4600;2_2_4601;2_2_4602;2_2_4603;2_2_4604;2_2_4605;2_2_4606;2_2_4607;2_2_4608;2_2_4609;2_2_4610;2_2_4611;2_2_4612;2_2_4613;2_2_4614;2_2_4615;2_2_4616;2_2_4617;2_2_4618;2_2_4619;2_2_4620;2_2_4621;2_2_4622;2_2_4623;2_2_4624;2_2_4625;2_2_4626;2_2_4627;2_2_4628;2_2_4629;2_2_4630;2_2_4631;2_2_4632	PF00108;PF07993;PF08659;PF08541;PF01118;PF00501;PF03992;PF01266;PF01494;PF02801;PF08545;PF01408;PF08028;PF01039;PF00702;PF00698;PF00441;PF00106;PF02894;PF00109;PF01370;PF02771;PF04820;PF00535;PF00975;PF02770	PF06182;PF00005;PF13555;PF03308;PF13476;PF13304;PF00657;PF13472;PF17182;PF04286;PF02096;PF01557;PF02894;PF01408;PF01118;PF13344;PF00702;PF13419;PF13242;PF04203;PF01341;PF09118;PF13632;PF03552;PF13641;PF13506;PF00535;PF07730;PF00999;PF02771;PF02770;PF00441;PF08028;PF00501;PF13193;PF00109;PF00698;PF00550;PF00108;PF02801;PF16197;PF14765;PF08659;PF00109;PF00108;PF02801;PF16197;PF00698;PF00550;PF01370;PF16363;PF07993;PF01073;PF00996;PF07992;PF01494;PF01266;PF13450;PF04820;PF01494;PF07992;PF04820;PF13450;PF01613;PF00501;PF00108;PF08545;PF08541;PF01039;PF13822;PF01494;PF05834;PF01266;PF07992;PF04820;PF04072;PF13384;PF13551;PF13518;PF13565;PF01418;PF13358;PF08659;PF00106;PF00698;PF16197;PF02801;PF00109;PF00975;PF12697;PF00550;PF01946;PF01494;PF12831;PF07992;PF01266;PF13450;PF04820;PF01648;PF03704;PF00486;PF00196;PF04545;PF14493;PF09339;PF08281;PF13551;PF13384;PF00072;PF12698;PF00440;PF13977;PF13193;PF00501;PF06224;PF03067;PF12051;PF03992;PF00550;PF08659;PF00106;PF13561;PF01370;PF16363;PF14765
2	deepbgc	0.1.0	deepbgc	2_5487603-5489118.1	5487603	5489118	1515	1	1	0	0.50862	antibacterial	0.86	0.07	0.18	0.26		0.00	0.09	0.07	0.36	0.21	0.03	0.30	2_2_4655		PF13424
2	deepbgc	0.1.0	deepbgc	2_5609172-5610651.1	5609172	5610651	1479	1	1	1	0.61355	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	2_2_4754	PF00067	PF00067
2	deepbgc	0.1.0	deepbgc	2_5614329-5671001.1	5614329	5671001	56672	32	74	11	0.89436		0.47	0.34	0.21	0.15	NRP	0.05	0.89	0.06	0.05	0.00	0.03	0.00	2_2_4759;2_2_4760;2_2_4761;2_2_4762;2_2_4763;2_2_4764;2_2_4765;2_2_4766;2_2_4767;2_2_4768;2_2_4769;2_2_4770;2_2_4771;2_2_4772;2_2_4773;2_2_4774;2_2_4775;2_2_4776;2_2_4777;2_2_4778;2_2_4779;2_2_4780;2_2_4781;2_2_4782;2_2_4783;2_2_4784;2_2_4785;2_2_4786;2_2_4787;2_2_4788;2_2_4789;2_2_4790	PF00501;PF04820;PF00067;PF01266;PF00561;PF00668;PF00975;PF01494;PF00155;PF08241;PF08242	PF12708;PF13229;PF05048;PF01161;PF00485;PF13238;PF13671;PF00293;PF02687;PF13304;PF00005;PF13191;PF13555;PF13796;PF07730;PF02518;PF00072;PF08281;PF04545;PF00196;PF00155;PF00155;PF02274;PF06250;PF05534;PF13349;PF00975;PF12697;PF07859;PF00501;PF13193;PF00668;PF00550;PF13489;PF13847;PF13649;PF08241;PF08242;PF00550;PF00668;PF13193;PF00501;PF00975;PF12697;PF00561;PF00067;PF01494;PF07992;PF12831;PF01134;PF13450;PF04820;PF01266;PF15387;PF00668;PF00501;PF13193;PF00550;PF04299;PF12900;PF13434;PF13454;PF13738;PF07992;PF03621;PF13349;PF07690;PF06609;PF05977;PF00083;PF13347;PF13023;PF01966;PF01925
2	deepbgc	0.1.0	deepbgc	2_5691952-5722957.1	5691952	5722957	31005	27	54	4	0.83490		0.48	0.14	0.16	0.33		0.01	0.27	0.20	0.09	0.35	0.05	0.08	2_2_4809;2_2_4810;2_2_4811;2_2_4812;2_2_4813;2_2_4814;2_2_4815;2_2_4816;2_2_4817;2_2_4818;2_2_4819;2_2_4820;2_2_4821;2_2_4822;2_2_4823;2_2_4824;2_2_4825;2_2_4826;2_2_4827;2_2_4828;2_2_4829;2_2_4830;2_2_4831;2_2_4832;2_2_4833;2_2_4834;2_2_4835	PF00975;PF01593;PF00155;PF00561	PF00278;PF02784;PF01168;PF07350;PF05721;PF00933;PF15589;PF00005;PF13555;PF13191;PF13604;PF02702;PF13304;PF13732;PF01061;PF12698;PF12679;PF13191;PF13401;PF00931;PF03704;PF00486;PF06772;PF00701;PF00496;PF00528;PF00528;PF00005;PF13304;PF08352;PF00005;PF13191;PF08352;PF13450;PF01593;PF00440;PF02687;PF12704;PF13401;PF00005;PF13304;PF13555;PF00196;PF00487;PF00155;PF00440;PF00561;PF00975;PF12146;PF12697;PF03096;PF00756;PF08386;PF12006
2	deepbgc	0.1.0	deepbgc	2_5857518-5870496.1	5857518	5870496	12978	11	37	3	0.70189		0.34	0.17	0.14	0.20		0.01	0.10	0.34	0.30	0.18	0.00	0.15	2_2_4938;2_2_4939;2_2_4940;2_2_4941;2_2_4942;2_2_4943;2_2_4944;2_2_4945;2_2_4946;2_2_4947;2_2_4948	PF01636;PF00067;PF00561	PF04149;PF00069;PF07714;PF01636;PF05887;PF13360;PF01011;PF13570;PF12697;PF08840;PF12146;PF05448;PF01738;PF12802;PF13463;PF01047;PF09339;PF00069;PF07714;PF01636;PF00069;PF07714;PF01163;PF01636;PF07398;PF11716;PF12867;PF00067;PF06902;PF13459;PF13370;PF00440;PF13305;PF12697;PF00561;PF12146;PF05448
2	deepbgc	0.1.0	deepbgc	2_6058584-6059367.1	6058584	6059367	783	1	1	0	0.61117	antibacterial	0.82	0.12	0.17	0.24		0.00	0.09	0.07	0.33	0.21	0.03	0.32	2_2_5115		PF04672
2	deepbgc	0.1.0	deepbgc	2_6062648-6063407.1	6062648	6063407	759	1	1	0	0.52013	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	2_2_5120		PF00314
2	deepbgc	0.1.0	deepbgc	2_6075276-6078464.1	6075276	6078464	3188	3	4	2	0.63042	antibacterial	0.92	0.02	0.04	0.01	Polyketide	0.00	0.00	0.07	0.73	0.00	0.00	0.47	2_2_5132;2_2_5133;2_2_5134	PF00378;PF00067	PF01872;PF00378;PF16113;PF00067
2	deepbgc	0.1.0	deepbgc	2_6080617-6080989.1	6080617	6080989	372	1	1	0	0.53561	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	2_2_5137		PF05331
2	deepbgc	0.1.0	deepbgc	2_6170497-6172398.1	6170497	6172398	1901	2	3	0	0.60661	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	2_2_5235;2_2_5236		PF11706;PF07336;PF07690
2	deepbgc	0.1.0	deepbgc	2_6178918-6219665.1	6178918	6219665	40747	42	40	5	0.77824		0.36	0.29	0.26	0.14		0.04	0.10	0.28	0.35	0.12	0.02	0.14	2_2_5246;2_2_5247;2_2_5248;2_2_5249;2_2_5250;2_2_5251;2_2_5252;2_2_5253;2_2_5254;2_2_5255;2_2_5256;2_2_5257;2_2_5258;2_2_5259;2_2_5260;2_2_5261;2_2_5262;2_2_5263;2_2_5264;2_2_5265;2_2_5266;2_2_5267;2_2_5268;2_2_5269;2_2_5270;2_2_5271;2_2_5272;2_2_5273;2_2_5274;2_2_5275;2_2_5276;2_2_5277;2_2_5278;2_2_5279;2_2_5280;2_2_5281;2_2_5282;2_2_5283;2_2_5284;2_2_5285;2_2_5286;2_2_5287	PF00106;PF08241;PF08242;PF08028;PF00441	PF01135;PF00398;PF05175;PF06080;PF13489;PF02390;PF13649;PF08242;PF08241;PF13561;PF00106;PF07905;PF13556;PF04672;PF11533;PF08332;PF13577;PF13474;PF14534;PF07366;PF12680;PF08239;PF12973;PF08666;PF00437;PF13191;PF00482;PF00482;PF07811;PF07811;PF13400;PF01476;PF00486;PF03704;PF14559;PF13830;PF06067;PF00441;PF08028;PF13182
2	deepbgc	0.1.0	deepbgc	2_6221165-6222179.1	6221165	6222179	1014	1	1	0	0.61229	antibacterial	0.88	0.09	0.16	0.26		0.00	0.09	0.06	0.38	0.20	0.06	0.29	2_2_5290		PF13814
